subject_id,lifelog_date,sleep_date,pedo_day_steps,pedo_day_run_steps,pedo_day_walk_steps,pedo_day_dist,pedo_day_kcal,pedo_day_speed_mean,pedo_day_speed_max,pedo_morn_steps,pedo_morn_run_steps,pedo_morn_walk_steps,pedo_morn_dist,pedo_morn_kcal,pedo_morn_speed_mean,pedo_morn_speed_max,pedo_aft_steps,pedo_aft_run_steps,pedo_aft_walk_steps,pedo_aft_dist,pedo_aft_kcal,pedo_aft_speed_mean,pedo_aft_speed_max,pedo_eve_steps,pedo_eve_run_steps,pedo_eve_walk_steps,pedo_eve_dist,pedo_eve_kcal,pedo_eve_speed_mean,pedo_eve_speed_max,pedo_active_minutes,pedo_run_ratio,wlight_sleep_mean,wlight_sleep_std,wlight_sleep_max,wlight_sleep_dark_pct,wlight_day_mean,wlight_day_max,hr_sleep_mean,hr_sleep_std,hr_sleep_min,hr_sleep_max,hr_sleep_median,hr_sleep_n,hr_rmssd_proxy,hr_range,hr_day_mean,hr_day_max,act_day_still_pct,act_day_walk_pct,act_day_vehicle_pct,act_day_run_pct,act_morn_still_pct,act_morn_walk_pct,act_morn_vehicle_pct,act_morn_run_pct,act_aft_still_pct,act_aft_walk_pct,act_aft_vehicle_pct,act_aft_run_pct,act_eve_still_pct,act_eve_walk_pct,act_eve_vehicle_pct,act_eve_run_pct,act_eve_sedentary_ratio,screen_on_pct,screen_on_count,screen_eve_on_pct,screen_late_on_pct,screen_late_on_count,screen_last_on_hour,screen_first_on_hour,mlight_day_mean,mlight_day_std,mlight_day_max,mlight_dark_pct,mlight_eve_mean,charge_pct,charge_night_pct,usage_total_sec,usage_social_sec,usage_social_ratio,usage_n_apps,amb_Music_mean,amb_Speech_mean,amb_Silence_mean,amb_Vehicle_mean,amb_Outside_urban_or_manmade_mean,amb_Inside_small_room_mean,wifi_unique_ssids,wifi_rssi_mean,wifi_rssi_max,gps_lat_std,gps_lon_std,gps_alt_mean,gps_n_points,gps_mobility
id02,2024-08-28,2024-08-29,4362.0,0.0,0.0,3339.14892578125,139.87731766700745,0.05206032001529856,1.6307332356770834,891.0,0.0,0.0,692.229585647583,29.120076060295105,0.032047666002202914,1.4099995930989584,3430.0,0.0,0.0,2615.6993408203125,109.64724159240723,0.13496900623427824,1.6307332356770834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,0.0,57.01322751322751,64.86993364141325,172.0,0.5052910039542566,465.34351949420443,24053.0,109.84517766497461,11.893622810023672,76.0,128.0,113.0,788,5.196641472347499,52.0,83.40724467111285,140.0,0.05972222218074845,0.5694444440489969,0.3263888886622299,0.0013888888879243827,0.0,0.2999999991666667,0.6888888869753087,0.005555555540123457,0.0,0.3777777767283951,0.5416666651620371,0.0,0.23888888822530865,0.674999998125,0.0,0.0,0.3249999990972222,0.11048951041224508,158,0.14444444404320989,0.12777777706790125,23,23.0,7.0,57.65524430274964,303.3916998466581,2675.97021484375,0.8896551662782403,11.31513204072651,0.5361702123856948,0.34545454231404965,36841165.0,1340898.0,0.03639673175373156,263,7.066514536927621e-15,0.0008502309543420774,0.9733235308340487,,0.064794704,0.004545035860230547,1008,-73.01697944593387,-22.0,0.42275061339824,0.10465555743188285,89.933629718525,18332,0.5274061708301229
id02,2024-08-29,2024-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,62.095238095238095,70.0709615151236,172.0,0.41758241605281166,65.54859335038363,264.0,95.71282051282051,17.352935358289702,66.0,117.0,104.0,585,2.791866857130763,51.0,106.79795686719636,128.0,0.28402777758053627,0.4548611107952353,0.15763888877941742,0.002083333331886574,0.1361111107330247,0.5749999984027778,0.22222222160493826,0.0,0.0,0.511111109691358,0.3527777767978395,0.005555555540123457,0.0,0.7333333312962963,0.055555555401234566,0.0027777777700617283,0.20833333275462965,0.08832116781874366,121,0.012121212084481175,0.0187499998828125,3,22.0,6.0,39.10359596047137,177.7230447382681,1693.9801025390625,0.8958333271122686,0.0,0.3517730493959056,0.5833333284722223,38281788.0,1873982.0,0.048952311213884554,230,0.08049685499685642,0.4148650908091814,0.30870749068487396,0.1764369267394402,0.037517590139207094,0.05630551315701493,948,-73.91450777202073,-25.0,0.46906243486002824,0.14021567928456344,94.29174265450862,15792,0.6092781141445917
id02,2024-08-30,2024-08-31,1449.0,0.0,0.0,1079.8706665039062,53.78004837036133,0.014272676004545418,0.7438374837239583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903.0,0.0,0.0,677.6703491210938,33.88005828857422,0.033024870814868115,0.6426665623982747,546.0,0.0,0.0,402.2003173828125,19.89999008178711,0.0186203850640191,0.7438374837239583,68,0.0,34.11440677966102,68.79766178454739,432.0,0.7217514114099557,48.189108910891086,547.0,99.56740621559827,20.828929921490175,44.0,137.0,108.0,23618,1.1496044449336271,93.0,71.94862463227489,130.0,0.0,0.8499999994097222,0.08680555549527391,0.0,0.0,0.7638888867669753,0.16388888843364197,0.0,0.0,0.930555552970679,0.0,0.0,0.0,0.705555553595679,0.18333333282407407,0.0,0.11111111080246913,0.08848920856943222,123,0.12857142820408163,0.1722222212654321,31,23.0,6.0,15.84000044564406,75.46195148381094,553.9725341796875,0.9027777715084877,13.83375072479248,0.37318840552667504,0.24545454322314053,21618443.0,267346.0,0.01236657052499052,182,0.07429953558942554,0.4995087980061518,0.4840856804838405,0.24212292010134223,0.04141445780573644,0.042034497688998036,823,-72.16303470540758,-29.0,0.4802221806610026,0.1510974130470791,80.74280879864637,14775,0.6313195937080817
id02,2024-08-31,2024-09-01,3503.0,0.0,0.0,2684.4185791015625,124.92939376831055,0.0313088241089522,1.769134521484375,1213.0,0.0,0.0,917.2818603515625,43.320152282714844,0.04246675279405382,1.408519490559896,2261.0,0.0,0.0,1745.746826171875,80.25928115844727,0.08313080124627975,1.769134521484375,29.0,0.0,0.0,21.389892578125,1.3499603271484375,0.0009930312246111885,0.3564982096354167,122,0.0,998.6380543633762,3601.436840394023,51586.0,0.6709585112003454,54.97263157894737,593.0,113.28205205175156,18.229675559948266,61.0,154.0,117.0,33313,1.3184659819764797,93.0,97.78363716879474,152.0,0.0,0.9361111104610339,0.01041666665943287,0.005555555551697531,0.0,0.9749999972916666,0.0,0.0,0.0,0.9249999974305556,0.03333333324074074,0.01666666662037037,0.0,0.8444444420987655,0.008333333310185185,0.005555555540123457,0.14166666627314814,0.09280575532891672,129,0.06857142837551021,0.08823529359861593,15,22.0,7.0,11.139375451538298,56.565718654585375,466.02001953125,0.9236111046971451,0.0,0.4204379558974905,0.4666666627777778,15039026.0,515962.0,0.03430820586386151,125,0.1579058082483146,0.32048894642231035,0.22146398454280572,0.08476288615818184,0.03820713834677419,0.06861961908515284,150,-72.25850965961362,-29.0,0.000808529383237787,0.0016055784525563974,137.72483066919534,14764,0.0024141078357941843
id02,2024-09-01,2024-09-02,7731.0,0.0,0.0,6013.296875,288.70665740966797,0.07062834008691568,1.802294921875,6197.0,0.0,0.0,4822.68798828125,231.17598724365234,0.22389452127582407,1.802294921875,1534.0,0.0,0.0,1190.60888671875,57.530670166015625,0.05836318072150736,1.7497884114583333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210,0.0,84.7557603686636,152.50632766655582,1296.0,0.4976958513877976,751.6803472770324,51586.0,83.3832102899764,19.619455094486682,52.0,136.0,78.0,13139,1.4525005865838705,84.0,100.84323362823574,154.0,0.0,0.7652777772463348,0.1770833332103588,0.0,0.0,0.2944444436265432,0.6583333315046297,0.0,0.0,0.9416666640509259,0.019444444390432098,0.0,0.0,0.8249999977083333,0.03055555547067901,0.0,0.14444444404320989,0.027027027006156733,35,0.05714285696145125,0.036363636143250694,6,22.0,6.0,22.666875855790245,164.30068819135042,1580.985107421875,0.9513888822820217,0.0,0.355072463510817,0.6727272666115703,15641716.0,566507.0,0.03621770143377899,136,0.13363904403510074,0.3592062590532131,0.26958375055588235,0.11308960058581081,0.04071226879836066,0.07059450437293814,399,-73.1127406049496,-29.0,0.04606026455070226,0.03032597214620726,129.44803459672318,14221,0.07638623669690953
id02,2024-09-02,2024-09-03,5468.0,0.0,0.0,4256.519527435303,197.05610272288322,0.06272501514051433,1.9405965169270833,2801.0,0.0,0.0,2168.3261289596558,96.96951672434807,0.10038546893331739,1.617333475748698,2197.0,0.0,0.0,1714.817138671875,81.8975601196289,0.07938968234592014,1.8416544596354167,458.0,0.0,0.0,364.416259765625,18.18902587890625,0.11909028096915851,1.9405965169270833,101,0.0,186.60309278350516,332.99311498829815,3525.0,0.1907216485014348,148.9641897940913,2557.0,80.02156964656965,12.760927502226584,59.0,129.0,78.0,7696,1.441832996974023,70.0,76.7932717290617,137.0,0.05580693811779265,0.7903469073979283,0.10633484154876707,0.0007541478124026033,0.0,0.6777777758950617,0.23888888822530865,0.0,0.010869565178008822,0.8586956490626969,0.028985507141356857,0.003623188392669607,0.21515151449954087,0.6272727253719008,0.1424242419926538,0.0,0.23030302960514235,0.10631494795658276,133,0.10645161255983351,0.02857142836734694,4,23.0,5.0,27.253881760497592,115.9352855446896,837.0000610351562,0.8955223813766987,0.0,0.33203732478068637,0.7777777691358025,26669444.0,2848199.0,0.10679633966122029,210,0.006304025687753058,0.13595344818648497,0.7260148462538696,0.3323557869611111,0.0389113666390244,0.03276088068079208,760,-72.89247311827957,-32.0,0.47939979053792436,0.15220369962221567,111.30421377183968,13622,0.6316034901601401
id02,2024-09-03,2024-09-04,8130.0,0.0,0.0,6181.669658660889,261.4229049682617,0.11721027035762019,2.5905001322428385,3071.0,0.0,0.0,2326.6149711608887,101.85813903808594,0.12232465673821706,2.5905001322428385,2919.0,0.0,0.0,2229.53369140625,91.80713653564453,0.103219152379919,1.560205078125,2140.0,0.0,0.0,1625.52099609375,67.75762939453125,0.1341188940671411,1.7230712890625,148,0.0,158.2479338842975,209.84666897332977,1589.0,0.2975206599276006,153.55833333333334,3525.0,78.50400534045394,17.895572351876044,52.0,145.0,72.0,10486,1.2848480554184751,93.0,81.81257581093243,145.0,0.2597222220418596,0.5868055551480517,0.08680555549527391,0.0027777777758487654,0.038888888780864196,0.6916666647453704,0.1666666662037037,0.0,0.0,0.9138888863503086,0.0,0.0027777777700617283,0.0,0.7416666646064815,0.18055555505401236,0.008333333310185185,0.06944444425154321,0.061971830942273355,88,0.1085714282612245,0.0944444439197531,17,22.0,6.0,16.07578158709738,100.43070152346792,1040.9849853515625,0.9097222159047068,0.0,0.33286713263435863,0.6999999941666667,22289315.0,830058.0,0.03724017539345479,196,7.0665148559109865e-15,4.317429525034769e-08,0.9999997999999999,,,2.0753852424200276e-27,837,-73.13564668769716,-26.0,0.48275402441500953,0.15022424212072352,103.7717899980337,15257,0.6329782665357331
id02,2024-09-04,2024-09-05,9030.0,0.0,0.0,6793.01904296875,287.623291015625,0.12482578175245775,1.6258575439453125,2248.0,0.0,0.0,1717.8243408203125,69.99954223632812,0.10225144885835193,1.6258575439453125,2450.0,0.0,0.0,1881.8106689453125,77.0975341796875,0.08712086430302371,1.53955078125,4332.0,0.0,0.0,3193.384033203125,140.52621459960938,0.19933733041218007,1.469921875,171,0.0,469.472602739726,1881.0850854133255,18570.0,0.27397260086320135,163.9978021978022,1877.0,89.78656403079076,16.454337053136367,68.0,147.0,85.0,8574,1.0546149823484483,79.0,78.71198830409357,144.0,0.0,0.7895833327850115,0.12083333324942129,0.0006944444439621913,0.0,0.747222220146605,0.15833333289351853,0.0027777777700617283,0.0,0.9249999974305556,0.0027777777700617283,0.0,0.0,0.48611110976080246,0.3222222213271605,0.0,0.1861111105941358,0.0805555554996142,116,0.06388888871141975,0.12777777706790125,23,23.0,6.0,34.97203322251638,129.17081010503276,722.9925537109375,0.9027777715084877,20.610000928243,0.29305555535204475,0.0,31125977.0,2281874.0,0.07331091968614918,219,7.0665155730555544e-15,4.31742950173611e-08,0.9999997999999999,,,2.0753850015277776e-27,1445,-74.05397470641373,-32.0,0.46075438571314076,0.14406484954649945,75.89857602204869,15239,0.6048192352596402
id02,2024-09-05,2024-09-06,5377.0,0.0,0.0,4146.190673828125,193.88587951660156,0.08016609964864897,1.88338623046875,3105.0,0.0,0.0,2420.708984375,118.1078872680664,0.16671549479166667,1.8381815592447917,2272.0,0.0,0.0,1725.481689453125,75.77799224853516,0.07988341154875579,1.88338623046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,0.0,81.16404494382023,145.88329200771835,1008.0,0.5820224706021967,162.48881036513546,18570.0,82.79352541995773,14.460832370313291,57.0,145.0,79.0,8989,1.2747330584367351,88.0,90.01964298021917,166.0,0.0,0.7076388883974729,0.23680555539110723,0.0034722222198109564,0.0,0.6583333315046297,0.23055555491512347,0.0027777777700617283,0.0,0.4666666653703704,0.4416666654398148,0.011111111080246913,0.0,0.7638888867669753,0.23055555491512347,0.0,0.005555555540123457,0.09236111104697145,133,0.08055555533179012,0.1444444436419753,26,23.0,5.0,62.695314122570885,458.50739509072395,5358.01513671875,0.8888888827160495,21.832500881618923,0.35804195779157905,0.3249999972916667,40346679.0,4619395.0,0.11449257075160724,264,0.0002791065368638024,4.311424735744088e-08,0.9999998,,,7.616808344923505e-05,736,-73.68147013782541,-31.0,0.42728227327836954,0.16154681880186883,105.99545035918214,16287,0.5888290920802384
id02,2024-09-06,2024-09-07,4849.0,0.0,0.0,3655.495361328125,158.45706272125244,0.06907587606440145,1.6780001322428386,2099.0,0.0,0.0,1598.8326416015625,67.89929294586182,0.0790718418200575,1.6780001322428386,2551.0,0.0,0.0,1913.1539306640625,84.267822265625,0.08857194123444734,1.4591939290364584,199.0,0.0,0.0,143.5087890625,6.289947509765625,0.09567252604166666,0.3225016276041667,138,0.0,,,,0.0,141.63748458692973,3041.0,,,,,,0,,,79.05035530833311,145.0,0.0,0.8722222216165123,0.08333333327546295,0.0,0.0,0.8555555531790123,0.09444444418209877,0.0,0.0,0.8527777754089506,0.08333333310185186,0.0,0.0,0.7805555533873457,0.15555555512345678,0.0,0.055555555401234566,0.09230769224314146,132,0.04857142843265306,0.08235294069204152,14,23.0,7.0,6.14625027610196,55.46969154360313,661.0275268554688,0.9513888822820217,0.0,0.3618055553043017,0.0,25496489.0,2150539.0,0.08434647609715658,196,7.066517272499999e-15,4.317429346874998e-08,0.9999997999999999,,,2.0753851754166663e-27,783,-73.09646633995358,-27.0,0.11498803364645639,0.06615488153941793,106.1506425123801,15953,0.18114291518587433
id02,2024-09-07,2024-09-08,1165.0,0.0,0.0,880.9631652832031,41.2299499809742,0.019681929519285147,1.3040191650390625,162.0,0.0,0.0,120.11994934082031,9.760005980730057,0.0541080852886578,0.5323336283365886,1003.0,0.0,0.0,760.8432159423828,31.46994400024414,0.03633444202208132,1.3040191650390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,44.30701754385965,89.21890358983136,374.0,0.6736842093444136,392.7155172413793,20528.0,,,,,,0,,,84.87453784783031,131.0,0.14861111100790894,0.6909722217423804,0.11874999991753471,0.0013888888879243827,0.5944444427932098,0.2999999991666667,0.0888888886419753,0.0,0.0,0.583333331712963,0.38611111003858023,0.005555555540123457,0.0,0.8805555531095679,0.0,0.0,0.11944444411265433,0.06499999995357142,91,0.056980056817720635,0.08333333287037037,15,21.0,7.0,30.104064282443787,220.16674357657686,2367.022705078125,0.9236111046971451,1.3875000211927626,0.3139860137664433,0.0,13002163.0,100290.0,0.007713332004835833,116,7.0665146149295765e-15,4.3174296998591535e-08,0.9999997999999999,,,2.075385552957746e-27,332,-74.02238209432454,-30.0,0.06382474877483964,0.02240595911043097,134.22304879670253,15042,0.08623070788527061
id02,2024-09-08,2024-09-09,1037.0,0.0,0.0,798.8616333007812,37.600181579589844,0.009510257539295014,1.7389999389648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,0.0,170.61997985839844,7.9500041007995605,0.007899073141592522,0.5234999338785807,809.0,0.0,0.0,628.2416534423828,29.650177478790283,0.029085261733443647,1.7389999389648438,39,0.0,49.37557251908397,109.04250595794399,656.0,0.6839694646046268,55.920433996383366,501.0,77.9755082047514,18.332116835514295,31.0,134.0,72.0,16332,1.3097515588066075,103.0,84.45700221986294,133.0,0.0,0.9249999993576388,0.0562499999609375,0.0,0.0,0.9861111083719136,0.0,0.0,0.0,0.9249999974305556,0.024999999930555555,0.0,0.0,0.7888888866975309,0.19999999944444444,0.0,0.011111111080246913,0.08732394360047609,124,0.09999999972222222,0.18333333231481483,33,23.0,0.0,17.430000530348885,90.56173140320766,925.02001953125,0.8958333271122686,1.1100000275505915,0.40704225323447724,0.608333328263889,18308155.0,1497484.0,0.08179327736737636,125,7.066516385972221e-15,4.317429403472221e-08,0.9999997999999999,,,2.0753850901388886e-27,211,-72.73013100436681,-33.0,0.028487904712324815,0.011559099640803601,133.49604196471148,14679,0.04004700435312841
id02,2024-09-09,2024-09-10,5749.0,0.0,0.0,4456.53369140625,205.29551458358765,0.05576243357615427,1.6013338724772135,2857.0,0.0,0.0,2220.9224014282227,104.3293182849884,0.1028204815476029,1.6013338724772135,1608.0,0.0,0.0,1239.980224609375,56.01866149902344,0.05740649188006366,1.05438232421875,1186.0,0.0,0.0,921.591064453125,43.45753479003906,0.06095178997705853,1.5447794596354167,118,0.0,73.82,137.27835809041426,754.0,0.6599999934,137.90297339593116,668.0,87.77316915100454,18.637610248999085,56.0,150.0,86.0,4629,1.442801701626414,94.0,85.33889471969889,150.0,0.0,0.860416666069155,0.0965277777107446,0.0013888888879243827,0.0,0.716666664675926,0.20833333275462965,0.0,0.0,0.9861111083719136,0.0,0.0,0.0,0.7416666646064815,0.1777777772839506,0.005555555540123457,0.07222222202160494,0.09020979014670644,129,0.14999999958333335,0.2833333317592593,51,23.0,5.0,15.208594623539183,94.9387747420651,733.9950561523438,0.9374999934895833,4.335000223583645,0.28439716291886724,0.0,26598570.0,1405296.0,0.05283351698982115,200,7.0665157727399146e-15,4.317429664951321e-08,0.9999997999999999,0.09001013,0.10659922,2.0753857077885948e-27,748,-71.23067043411251,-30.0,0.4659114462395782,0.14753955224538678,76.40831972740823,14087,0.613450998484965
id02,2024-09-28,2024-09-29,4227.0,0.0,0.0,3186.099609375,135.98776245117188,0.058740774509126105,1.6532307942708333,869.0,0.0,0.0,653.4700317382812,27.450082778930664,0.05919112606325011,0.9621693929036458,3358.0,0.0,0.0,2532.6295776367188,108.53767967224121,0.11725136933503327,1.6532307942708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,0.0,35.51788756388416,69.40475269800213,253.0,0.7393526392856002,165.0509478672986,14653.0,,,,,,0,,,84.97201181639146,137.0,0.0403286034052811,0.8050784161276486,0.1038088124691495,0.008215085878853558,0.0,0.7944444422376543,0.16944444397376543,0.0,0.0,0.6305555538040124,0.21666666606481483,0.03055555547067901,0.19850187191572333,0.8014981243389584,0.0,0.0,0.19850187191572333,0.10310841538809065,136,0.07865168509868282,0.0,0,20.0,0.0,44.977336666163275,124.91987802216111,792.9900512695312,0.8235294057093426,0.10125000476837158,0.3949579828915523,0.9811320569597726,21049727.0,523273.0,0.02485889721990101,176,7.066514535173501e-15,4.317429715299684e-08,0.9999997999999999,,,2.075385524447949e-27,471,-72.90204865556979,-29.0,0.014424001411588915,0.00598857280528272,127.72343761083918,14097,0.020412574216871635
id02,2024-09-29,2024-09-30,8865.0,0.0,0.0,6693.6170654296875,345.2714614868164,0.0833161198086842,1.5551798502604166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2230.0,0.0,0.0,1693.6376953125,70.75945281982422,0.07840915256076389,1.5551798502604166,6635.0,0.0,0.0,4999.9793701171875,274.5120086669922,0.29868455018621193,1.51953125,145,0.0,46.123745819397996,431.0303375761994,10391.0,0.7993311023422557,48.058306709265175,4273.0,70.40240042205222,11.792305300434007,35.0,175.0,70.0,7582,2.0402234049272465,140.0,80.9476073619632,134.0,0.4949856729978612,0.4319484237593492,0.012893982798786544,0.0,0.8916666641898148,0.09999999972222222,0.0,0.0,0.0,0.9388888862808642,0.0027777777700617283,0.0,0.031645569520108954,0.7246835420104951,0.05379746818418523,0.0,0.2215189866407627,0.08648255807668417,119,0.19256756691700147,0.26249999835937504,42,22.0,9.0,16.22217890535082,82.41967204208213,555.9974975585938,0.9357142790306123,1.443750090069241,0.44412607418042543,0.5666666619444445,16075091.0,2660444.0,0.16550102266916153,129,0.00015243919128611573,0.00014915341233075018,0.9999998,,,2.2511707423580786e-05,239,-73.21164437450827,-31.0,0.0017497973632294426,0.001555133958395793,135.29135985948795,14803,0.0033049313216252357
id02,2024-09-30,2024-10-01,7915.0,0.0,0.0,6019.7861328125,249.54391622543335,0.069867527075354,2.3943331400553385,3178.0,0.0,0.0,2432.989990234375,94.61808156967163,0.11358496686434993,2.3943331400553385,2373.0,0.0,0.0,1785.476318359375,77.03804779052734,0.08266094066478588,1.46903076171875,2364.0,0.0,0.0,1801.31982421875,77.88778686523438,0.08339443630642361,1.6031819661458333,174,0.0,22.677966101694917,57.38686458042234,351.0,0.6610169435507038,80.75545522949587,10391.0,86.00448189315166,17.562605773075287,32.0,129.0,88.0,5578,1.2848686991146205,97.0,77.68567439667834,175.0,0.0,0.7902777772289737,0.13402777768470292,0.0,0.0,0.5777777761728395,0.30833333247685185,0.0,0.0,0.8333333310185186,0.06111111094135802,0.0,0.0,0.7499999979166667,0.1666666662037037,0.0,0.07222222202160494,0.0847826086342155,117,0.11944444411265433,0.2388888875617284,43,23.0,6.0,28.58250119951036,107.50847152614527,650.9700317382812,0.9097222159047068,72.66750250922308,0.2781954885126349,0.13131312998673605,35917305.0,2024038.0,0.05635272468243215,237,7.0665151054166665e-15,4.317429718055555e-08,0.9999997999999999,,,2.0753850974999997e-27,1152,-75.27852004110997,-23.0,0.39639051854718144,0.15754733540667656,94.46803379119108,15507,0.553937853953858
id02,2024-10-02,2024-10-03,5933.0,0.0,0.0,4593.569337844849,195.7557154893875,0.053166311780611666,2.259832763671875,2181.0,0.0,0.0,1682.5795917510986,69.83918106555939,0.07789720332181012,2.259832763671875,2141.0,0.0,0.0,1652.49658203125,71.85806274414062,0.07650447139033564,1.6714029947916667,1611.0,0.0,0.0,1258.4931640625,54.0584716796875,0.058263572410300925,1.925390625,132,0.0,68.7936210131332,193.06466510577283,1681.0,0.7317073157003615,91.20483749055178,7810.0,74.47464533655297,13.628740430184019,38.0,121.0,72.0,6626,1.789908820277072,83.0,75.31740792216817,140.0,0.0,0.8548611105174575,0.08263888883150076,0.0006944444439621913,0.0,0.747222220146605,0.20277777721450618,0.0,0.0,0.8472222198688272,0.03055555547067901,0.0,0.0,0.8249999977083333,0.0972222219521605,0.0027777777700617283,0.07499999979166667,0.09416058387287547,129,0.12352941140138408,0.09411764650519032,16,22.0,6.0,53.32687664528688,196.06973441495754,1119.0150146484375,0.8819444383198303,0.0,0.38794326213621044,0.9333333255555556,37208069.0,4886066.0,0.13131737634650884,241,7.066516760416666e-15,4.31742929861111e-08,0.9999997999999999,,,2.0753851065277773e-27,612,-71.12757854649318,-32.0,0.11899078481781898,0.05584565472975851,119.94306818181816,15840,0.1748364395475775
id02,2024-10-03,2024-10-04,12884.0,0.0,0.0,9568.953125,413.19689321517944,0.11726658241421568,1.5408610026041667,3020.0,0.0,0.0,2212.625732421875,92.0084776878357,0.10243637650101274,1.395836385091146,8784.0,0.0,0.0,6549.445556640625,288.0594177246094,0.30321507206669557,1.5408610026041667,1080.0,0.0,0.0,806.8818359375,33.128997802734375,0.037355640552662044,1.5078125,226,0.0,7.6130573248407645,10.164802275619843,34.0,0.6066878971231084,33.409347300564065,1681.0,,,,,,0,,,78.16966671046292,128.0,0.0,0.5791666662644676,0.28888888868827156,0.0013888888879243827,0.0,0.40277777665895065,0.46111110983024695,0.005555555540123457,0.0,0.4416666654398148,0.19999999944444444,0.0,0.0,0.4722222209104938,0.49444444307098767,0.0,0.03333333324074074,0.11884057962402855,164,0.23055555491512347,0.26666666518518517,48,23.0,6.0,263.68875855704147,1576.2321008283693,15469.98828125,0.8749999939236112,82.11375274923112,0.4659574464780443,0.6583333278472223,33007690.0,3025755.0,0.09166818398984929,248,7.066512942141862e-15,0.0004112608649357506,0.9999997999999999,,,2.075386300973574e-27,363,-75.3307223672759,-33.0,0.04336285119254594,0.6241623961860502,132.95387772282436,19006,0.6675252473785961
id02,2024-10-04,2024-10-05,1191.0,0.0,0.0,904.8812255859375,32.160114765167236,0.011089230705710018,1.1316680908203125,20.0,0.0,0.0,15.329999923706055,0.0,0.0008516666624281143,0.25549999872843426,1171.0,0.0,0.0,889.5512256622314,32.160114765167236,0.0411829271139922,1.1316680908203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,30.899461400359066,57.32731261539067,207.0,0.6229802502280426,53.9424703891709,15459.0,,,,,,0,,,76.00849488128948,137.0,0.0,0.8979166660431134,0.0805555554996142,0.0,0.0,0.9638888862114198,0.03611111101080247,0.0,0.0,0.7305555535262346,0.22777777714506173,0.0,0.0,0.8972222197299383,0.0583333331712963,0.0,0.04444444432098765,0.1338028168071811,190,0.19142857088163265,0.3294117627681661,56,23.0,0.0,31.77750119732486,74.20286102760872,402.9750061035156,0.7986111055652007,81.10875278049045,0.4086330932311992,0.10833333243055557,26691320.0,1546183.0,0.05792830777945573,202,7.066516699026424e-15,4.3174296157858124e-08,0.9987633987638889,,,0.0001965707361111111,126,-69.7081447963801,-32.0,0.006517995714022169,0.004879022933526608,137.00457228095203,15419,0.011397018647548777
id02,2024-10-05,2024-10-06,11995.0,0.0,0.0,9051.212890625,370.66962814331055,0.11257727475901738,1.6536600748697916,204.0,0.0,0.0,151.33999633789062,6.87000036239624,0.009008333115350632,0.7834998448689778,2684.0,0.0,0.0,2036.0562438964844,87.39933633804321,0.09426186314335576,1.6536600748697916,9107.0,0.0,0.0,6863.816650390625,276.4002914428711,0.3177692893699363,1.5035685221354167,242,0.0,23.870912220309812,32.846309779355465,97.0,0.6127366598748079,99.2967542503864,37347.0,,,,,,0,,,90.87792389153962,144.0,0.09920920194161811,0.8267433495134843,0.0014378145208930162,0.0,0.0,0.9999999972222222,0.0,0.0,0.002857142848979592,0.9657142829551021,0.0,0.0,0.4267912759289991,0.286604360477868,0.006230529575605827,0.0,0.7071651068312613,0.09391435004213797,125,0.01286173629304908,0.00763358772798788,1,23.0,0.0,26.221118186382537,68.34310606246802,456.030029296875,0.7943262355012324,0.0,0.3152094046177741,0.0,17919925.0,2684423.0,0.14980101758237552,145,7.066517354992762e-15,4.317429409551374e-08,0.9987671343930635,0.09530271,,0.00018614432080924854,243,-70.85682656826569,-32.0,0.002735220225354431,0.0016708628731502472,141.6272764477184,14661,0.004406083098504678
